years_through_first_top_20_hit,#_of_charting_songs_through_first_top_20_hit,top_20_hit_song_#_wks_on_chart_any_position,artist_genre_Blues,artist_genre_Classical,artist_genre_Country/Americana,artist_genre_Easy Listening/Vocal,artist_genre_Electronic/Dance,artist_genre_Experimental/Avant-Garde,artist_genre_Folk,artist_genre_Gospel/Christian/Religious,artist_genre_Hip Hop/Rap,artist_genre_Jazz,artist_genre_Latin,artist_genre_Metal,artist_genre_Pop,artist_genre_Punk/Hardcore,artist_genre_R&B/Soul/Funk,artist_genre_Reggae/Caribbean,artist_genre_Rock,artist_genre_World Music,artist_genre_unknown,#_of_genres_artist,harmonic_closeness_centrality_top20_rolling5,betweenness_centrality_top20_rolling5,eigenvector_centrality_top20_rolling5,top_20_hitmaker
1.0,17.0,26.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,0,4,4654.35162337653,0.0092366002769071,0.1135552047311845,1.0
1.0,2.0,31.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,0,3,4062.0989898985304,5.1419752143863464e-05,0.0011204252836134,0.0
1.0,1.0,20.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,1,3059.34062049059,5.310361477830929e-05,0.0097224114455078,1.0
1.0,1.0,26.0,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,0,5,2367.7648629148925,0.0001070776315045,0.0003362931779785,0.0
1.0,2.0,27.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,2,0.0,0.0,0.0,0.0
1.0,1.0,20.0,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,0,5,1784.7295093795426,0.0001016110516048,0.0003143248807622,1.0
7.0,3.0,20.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,0,4,1762.4653402154374,0.0004529931328206,3.0246325726761787e-05,1.0
1.0,1.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0,2,4640.050108224764,1.8001813957226767e-05,0.0106614108747988,1.0
1.0,1.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,1.0
1.0,1.0,20.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,4832.644047618792,0.0001744471076868,0.0295384535873721,0.0
1.0,1.0,48.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,3,0.0,0.0,0.0,0.0
1.0,9.0,31.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,2,5129.9769119765615,0.0005825932632062,0.0751101830313594,1.0
5.0,8.0,28.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,3,3505.7856421351235,2.377300170521139e-06,1.914781086635895e-05,0.0
1.0,1.0,14.0,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,False,False,False,0,5,1730.7695249195956,4.024539379035775e-06,5.4955741880336926e-05,1.0
1.0,1.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,0.0
1.0,3.0,24.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0,3,2464.130303030301,0.0001225239992305,0.000892102432718,1.0
1.0,1.0,35.0,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,True,False,0,6,4297.629437229154,5.1962850085314914e-05,0.0025039676912357,0.0
1.0,5.0,16.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,1,2909.145399045206,0.0001335329959723,7.38614565073016e-06,1.0
1.0,2.0,47.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,2,2773.115584415495,0.0001122233930453,0.0007367606056422,1.0
1.0,1.0,21.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,0,3,0.0,0.0,0.0,0.0
1.0,2.0,31.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0,3,0.0,0.0,0.0,1.0
2.0,6.0,26.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0,2,4915.801334775965,0.0028624505536667,0.0276811307348547,0.0
1.0,2.0,27.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,0,4,1546.2379370629844,0.0002527664880517,3.654778588899348e-05,1.0
2.0,11.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,1.0
1.0,2.0,37.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,0,3,0.0,0.0,0.0,1.0
6.0,4.0,38.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,0,3,2388.4389610389826,0.0001850281497598,0.0002292737185902,0.0
8.0,10.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,0,3,3390.3177128422294,0.0,3.3879992466802106e-05,0.0
1.0,1.0,12.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,1,2948.442243867222,5.857217360162313e-05,0.00738107537929,0.0
4.0,9.0,2.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0,3,5226.4958152954105,0.0003400167767913,0.061049328585134,1.0
1.0,1.0,43.0,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,0,4,3458.6303030298327,8.27545147846795e-05,7.117326780505266e-05,0.0
1.0,1.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1,2552.064502164473,0.0,0.0001975335776272,0.0
1.0,1.0,32.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,1.0,0.0,1.1336661291795692e-124,0.0
1.0,2.0,22.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,2845.957323232284,0.0002453600928876,0.0046602357878753,0.0
1.0,1.0,3.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0,2,2706.3533633034426,0.0002493363310501,2.3476560537533845e-07,0.0
4.0,4.0,38.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,2973.1104978354983,0.0024228730988877,0.0082118261511507,1.0
1.0,1.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,1.0
1.0,1.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,0.0
1.0,1.0,29.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0,3,5197.574603174291,0.0065038580978377,0.0605423417299087,1.0
1.0,2.0,40.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,2,2.4166666666666665,0.0,3.632161446995193e-15,0.0
1.0,1.0,16.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,1,4684.601984126732,0.0001594269296037,0.008425713823844,0.0
3.0,2.0,21.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,3618.9783910527926,2.685940864150331e-05,7.997373801166358e-05,0.0
6.0,12.0,35.0,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,0,4,4407.1686507936465,0.0132793557416102,0.1071959841160867,1.0
2.0,2.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,0.0
1.0,1.0,20.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,3218.2202741702386,6.813198369645839e-06,0.0151971934132757,0.0
1.0,3.0,22.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,0,3,3319.1710678210497,5.8866889407993945e-05,0.0289477881368538,1.0
1.0,1.0,27.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,4512.24576534543,4.5722308960226774e-05,0.0119630530560932,1.0
1.0,1.0,21.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,2506.0530303030264,0.0,0.000720374764803,0.0
1.0,1.0,45.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,2,4174.578932178495,0.0013512466195039,0.0006583544245536,0.0
1.0,1.0,30.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,3,4770.176659451404,3.8285474693419565e-05,0.011996077900107,1.0
1.0,2.0,22.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0,3,2437.9324314574487,8.731738028773749e-07,0.0010050046343827,1.0
1.0,1.0,20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,0.0
1.0,1.0,31.0,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,0,4,3097.5395382392444,0.000311576990602,4.3131647444825946e-05,1.0
1.0,2.0,38.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1,0.0,0.0,0.0,1.0
1.0,1.0,13.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,4457.508874458842,0.0008555661604508,0.052226841983787,1.0
1.0,4.0,50.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,5192.353571428188,0.0016878324634039,0.0790264964324389,1.0
1.0,1.0,27.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,4918.693686868398,0.0001509352305362,0.0168496874384557,0.0
1.0,1.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,0.0
1.0,2.0,31.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,1,0.0,0.0,0.0,0.0
1.0,2.0,26.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,4708.2476190473735,3.762250455155664e-05,0.015501618500034,1.0
1.0,1.0,20.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,2382.918453768462,0.0044502277111826,0.0015875911408161,0.0
12.0,6.0,18.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,3,2672.9546536795324,0.0001813733279397,1.493630216712265e-05,0.0
7.0,16.0,51.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,2634.4041486290894,0.000171655534846,0.0004828603290695,1.0
1.0,1.0,39.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,0,3,3241.19148629116,0.0,3.072973861647136e-05,0.0
9.0,4.0,25.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0,3,2932.482215007218,0.0003324876236922,0.0089608773867828,1.0
7.0,2.0,28.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0,2,1340.932994783013,0.0,1.6437832354605931e-06,0.0
1.0,1.0,40.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,4251.508405483122,2.3585006109601258e-07,0.0037293369738339,0.0
1.0,1.0,21.0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,2,3017.6346681096516,5.2192830058166025e-05,0.0101866656743212,0.0
2.0,2.0,25.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,5002.861507936226,8.83756392520753e-05,0.0471739945816467,0.0
1.0,2.0,28.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,4571.044047618874,0.0002063682481982,0.0242779079316578,1.0
1.0,3.0,20.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,5676.486688311145,0.0083769963694116,0.1420493703063594,1.0
2.0,5.0,20.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,3975.772258297328,0.0083797149139307,0.1469669766792849,1.0
1.0,1.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,0.0
1.0,2.0,27.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,0,4,2745.0945165944854,0.0001332805463083,0.0027145183122599,1.0
3.0,3.0,30.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,0,4,4424.3202380949515,0.0001144549300186,0.0044998050416771,0.0
1.0,1.0,20.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,3,3387.396797646606,7.116145011270331e-09,0.001575903307811,0.0
1.0,1.0,20.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,2,0.0,0.0,0.0,0.0
1.0,1.0,23.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0,3,3134.7192640692665,2.4363990095058295e-05,0.0201680257440162,1.0
6.0,2.0,20.0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,3,4820.813888888676,0.0004649673771695,0.0330434316035583,0.0
2.0,9.0,38.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,5099.221933621572,0.0002203623441473,0.0426076561135872,1.0
1.0,2.0,32.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,3982.759235209216,0.0002639408337362,0.0237444147454016,0.0
1.0,1.0,31.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0,2,3298.941125540736,0.0,1.0647666775732802e-05,0.0
1.0,1.0,10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,1,2238.5831002331433,0.003187821718288,0.0002404352761745,1.0
1.0,1.0,26.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,1651.3090187590808,1.565562739566062e-06,0.0002980029306383,0.0
1.0,2.0,27.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,1.0
1.0,1.0,20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,3205.679012653783,5.6747370315708766e-05,0.0004547476806363,0.0
1.0,1.0,20.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0,2,2172.200432900462,7.750753235792444e-05,0.1357795113201181,0.0
1.0,1.0,29.0,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,0,5,3465.753607503291,1.3641384240388986e-05,0.0012062045688854,0.0
1.0,1.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,0.0
2.0,4.0,32.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0,3,3142.419011543832,0.0,1.510369332337572e-06,1.0
1.0,6.0,54.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0,2,4512.416269841004,0.0007646604497048,0.0047048639709918,1.0
1.0,1.0,22.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0,2,0.0,0.0,0.0,0.0
10.0,2.0,27.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0,3,3375.6516233765255,0.0,0.0037861587486757,0.0
1.0,1.0,41.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,3,2264.0404761905615,5.6111696522655435e-05,1.8452402997522477e-05,0.0
1.0,1.0,25.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0,3,1987.8394133646088,0.0013173489031675,2.1647015372465935e-06,0.0
1.0,1.0,34.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1,0.0,0.0,0.0,0.0
1.0,1.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,0.0
1.0,2.0,16.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0.0,0.0,0.0,0.0
2.0,2.0,23.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,3796.021428571416,0.0027874499473965,0.0275082654195362,0.0
1.0,4.0,22.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,0,4,3296.990223665218,0.0001958140852064,0.0156995026862311,1.0
1.0,1.0,39.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0,3,2468.0138167388286,0.0047365154369611,0.0022254648021723,1.0
1.0,2.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,1.0
3.0,2.0,21.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,2,1796.83360528371,0.0001315971954696,2.0505679753679366e-06,0.0
5.0,5.0,22.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0,3,3968.7722222218063,0.0001275293108999,0.0010295380276762,1.0
1.0,1.0,39.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,1,4424.4376262621345,0.0001465934319853,0.0017508102954188,0.0
1.0,1.0,24.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,0,3,2008.9497474748357,3.739560101428295e-06,0.0257523465275824,1.0
1.0,1.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,0.0
2.0,5.0,52.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,2,3061.3046287044913,8.622628318311667e-05,2.36399560155619e-06,1.0
4.0,2.0,28.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,2630.6138888888913,0.0007661683605239,0.0023375757199135,0.0
1.0,1.0,28.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,0.0,0.0,0.0,0.0
4.0,3.0,41.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,0,3,1.0,0.0,2.178256764964095e-15,0.0
3.0,2.0,20.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0,3,3896.8755050504487,4.112851237934664e-05,0.0079646119227973,0.0
1.0,1.0,22.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,3164.03694083691,0.0,0.0112327972103439,0.0
1.0,1.0,33.0,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,0,4,3727.240476190262,0.0002596509289422,0.0043380910397309,1.0
1.0,1.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,3100.721295371111,1.4007282143293167e-06,3.288444232842783e-06,0.0
1.0,1.0,15.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,3985.728102452583,0.0,0.0012372883511191,0.0
5.0,6.0,45.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,0,3,5036.491666666349,0.0042731436263531,0.0108557507964572,0.0
1.0,1.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,2,1.0,0.0,5.686024664237269e-17,1.0
2.0,2.0,39.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,2553.799675324669,0.0002883097173806,0.0016932191000613,0.0
1.0,2.0,28.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,3182.117929292931,0.0043228671714859,0.029769833706784,0.0
1.0,1.0,45.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,2,1661.3355450104443,0.0,8.874254677687082e-09,0.0
1.0,1.0,12.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,4696.1139971136345,0.0001074655937538,0.007955392938313,0.0
1.0,1.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,2,0.0,0.0,0.0,0.0
1.0,1.0,24.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0,2,1551.497402597496,0.0002733063862897,5.293967345863288e-05,0.0
3.0,9.0,39.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,4,0.0,0.0,0.0,0.0
1.0,1.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,0.0
1.0,2.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,1.0
1.0,1.0,28.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,2432.3533189033387,0.0003649250460234,0.0006611503799341,0.0
1.0,1.0,25.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,2534.342532467515,0.0029916647443099,0.0006520113069397,0.0
1.0,2.0,46.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,2,1665.4958236208918,0.0,3.974626869974992e-05,0.0
1.0,1.0,28.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,3411.927777777737,0.0002041036920382,0.0118519873191546,0.0
1.0,2.0,20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,2135.156116106172,8.384452743998009e-06,0.0014380475552734,0.0
1.0,1.0,27.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,3051.726190476223,0.0060228410588463,0.0140842422950237,0.0
5.0,10.0,16.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,2,2404.6313852814183,0.0001567659897513,1.1808194254719087e-05,1.0
1.0,9.0,20.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0,2,4828.824134198759,6.156544922324923e-05,0.0190162496820846,1.0
1.0,1.0,20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,1730.3524170275289,2.0558910126632708e-05,5.595012756795209e-05,0.0
1.0,1.0,42.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,2,4938.806277055969,0.0001340367625577,0.0266609685167592,1.0
1.0,1.0,33.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0,2,4019.294011543818,0.0005436704164054,0.0033916809904195,0.0
1.0,2.0,20.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,2,1835.5545288046455,0.0,1.828871628389172e-06,1.0
3.0,5.0,19.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,4095.4718253969095,0.0012255499112845,0.062886170032981,0.0
1.0,1.0,20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,1,2714.1853174603066,0.0010252507237623,0.0015530993837404,0.0
1.0,4.0,22.0,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False,0,5,4923.89199134168,0.0003887978432395,0.0202386289707824,1.0
1.0,2.0,20.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0,3,2771.3167388167176,0.0002279227867047,0.0055342646838284,1.0
1.0,1.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,0.0
1.0,2.0,20.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0,3,2771.3167388167176,0.0002279227867047,0.0055342646838284,0.0
1.0,1.0,20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,4375.665945165689,4.4280821985544344e-05,0.0045635495990149,0.0
1.0,1.0,20.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0,3,0.0,0.0,0.0,0.0
2.0,6.0,21.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0,2,3102.5873015873094,0.0089234523726917,0.0111561254574276,1.0
1.0,1.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,0.0
1.0,3.0,29.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0,3,3932.7124098123713,0.0004525363954529,0.0130062069641313,1.0
6.0,6.0,21.0,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,0,4,1892.6855699856455,5.884298147141719e-05,0.0001708622793042,0.0
1.0,2.0,8.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0,4,0.0,0.0,0.0,0.0
2.0,3.0,48.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,3,0.0,0.0,0.0,1.0
1.0,2.0,31.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,2610.3783549783334,0.0001512659088764,0.0011739723255273,0.0
3.0,2.0,39.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,0,3,0.0,0.0,0.0,1.0
1.0,1.0,18.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,1,1.0,0.0,1.1336661291795692e-124,0.0
1.0,1.0,53.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0.0,0.0,0.0,0.0
3.0,2.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,1.0
1.0,1.0,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1,0.0,0.0,0.0,0.0
1.0,5.0,15.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,2,0.0,0.0,0.0,0.0
1.0,1.0,11.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0,2,3759.964357863805,6.554756326103122e-05,0.0003077533121459,1.0
1.0,1.0,20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,0.0
1.0,1.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0,2,3642.889033188862,3.744636540315774e-05,0.0032918716137251,0.0
1.0,1.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,0.0
61.0,2.0,32.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,0.0,0.0,0.0
1.0,3.0,58.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,0,3,0.0,0.0,0.0,1.0
1.0,2.0,28.0,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,0,4,3010.5674603174807,0.0031646566276116,0.0062696718243982,1.0
2.0,3.0,38.0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,0,4,2348.509054834099,6.813122115640125e-05,0.0002940476915565,1.0
1.0,2.0,62.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,4,2853.9405483404107,0.0,3.856576903373498e-06,1.0
1.0,1.0,37.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,2,0.0,0.0,0.0,0.0
1.0,1.0,26.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,1861.9874098124665,0.0001961927841161,0.0007371634681599,0.0
1.0,2.0,40.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0,3,2896.336976911952,0.000183908780496,0.0054129940541507,1.0
1.0,1.0,43.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,2,0.0,0.0,0.0,0.0
